PRACTICE Benefit Corp||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||NYC K-12 Tutors for all Boroughs||192720.0||$22.00/hr - $26.00/hr||aekjfo;i||Manhattan, NY
GroundTruth||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Email Marketing Manager||90000.0||$90,000.00/yr - $100,000.00/yr||aekjfo;i||New York, NY
HDR||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||250273.2||$28.57/hr - $40.81/hr||aekjfo;i||New York, NY
Rue Gilt Groupe||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Associate Copywriter, Social Media||50000.0||$50,000.00/yr - $55,000.00/yr||aekjfo;i||New York, NY
Cella||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Coordinator (Hybrid)||175200.0||$20.00/hr - $24.00/hr||aekjfo;i||Berkeley Heights, NJ
Supportek Staffing||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Digital Marketing Specialist||50000.0||$50,000.00/yr - $60,000.00/yr||aekjfo;i||Edison, NJ
Kira Learning||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Email Marketing Manager & Copywriter||110000.0||$110,000.00/yr - $130,000.00/yr||aekjfo;i||New York, NY
Leaf Home||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Email Marketing Specialist||aekjfo;i||Meet Leaf Home, the leading provider of technology-driven home solutions that is on a mission to make homeownership easy. With more than 50% of consumers worried about the cost and effort of home maintenance, we focus on delivering remarkable, end-to-end experiences. Trusted by more than 1 million homeowners across the US and Canada, Leaf Home is America+IBk-s largest direct-to-consumer full-service provider of branded home services and products. Leaf Home and its products, including the patented LeafFilter gutter protection system, have earned numerous awards and recognition from Good Housekeeping, Qualified Remodeler, Angi, Consumer Reports, This Old House, and other consumer review platforms.BenefitsPowered by people, Leaf Home's innovative products and services are delivered with convenience, trust, and quality via 200+- regional sales and installation offices along with comprehensive field support offices in New York and Hudson, Ohio. We believe we win together. Leaf Home has been consistently named one of the fastest-growing private companies by Inc 5000 and recognized as a top employer nationally. The benefits of working at Leaf Home are wide-ranging and include:Industry-best compensation packages | Fully paid health, dental, and vision insurance | 401k with company match | Paid Time Off including paid parental leave | Individualized career development programs | On-demand lunch program | Childcare assistance | Free gym membership | Employee assistance programs, including legal, financial planning, and counseling | Employee discount marketplace | Employee Resource Groups such as VetConnect, DEI Committee, Women+IBk-s CommitteeApply today and together we will unlock millions of customers' dream homes and your dream career at Leaf Home.Position Summary: The Email Marketing Specialist supports the execution and scheduling of email and SMS campaigns in our ESP Marketo for our various service verticals. This role will report directly to the Sr. Manager of Lifecycle Marketing and will work closely with creative teams. The Email Marketing Specialist will hard code emails and SMS for both automated sends and bast campaigns. They will also be responsible for building automated flows within our ESP.Essential Duties And ResponsibilitiesResponsible for building, sending, scheduling, and QAing multiple email messages in Marketo. Work closely with designers and copywriters to ensure assets are handed off promptly for coding. Regular analysis of campaign performance and active automated flows. Set up and manage email automation workflows, including welcome emails, nurture campaigns, and other automations and be able to monitor performance and make improvements as needed. Segment email lists based on audience demographics, behaviors, and preferences. Maintain and update email lists to ensure accuracy and compliance with data privacy regulations. Monitor campaign performance and flag any irregularities that may occur. Provide recommendations to help improve overall channel performance. Ability to analyze main email KPIs. Manage campaign UTMs. Identify opportunities to A/B test campaigns with the goal of optimizing engagement and improving set rates. Stay up to date with industry benchmarks and trends and monitor the competitive landscape, incorporating and testing new methods and campaigns. Maintain database hygiene, deliverability rates, and compliance. Performs other duties as assigned by supervisor. Experience And Minimum QualificationsBachelor's degree preferred, or equivalent combination of education, training, and experience. 1+- years of HTML experience and coding within email platforms. 1+- years of experience working with an email service provider. Experience with A/B testing. Ability to juggle various work activities and shift their attention from one task to another to meet the demands of different stakeholders without +IBw-dropping the ball.+IB0 Ability to thrive in a fast-paced, high-energy, team-oriented environment and have a +IBw-roll up your sleeves+IB0 and +IBw-win every day+IB0 mentality. Hold oneself accountable and responsible while being self-driven in accomplishing goals. Detail-oriented and can focus on the task at hand by finding the most efficient and effective pathway to completion. Excellent verbal and written communication skills at all levels to communicate with internal and external stakeholders articulately. Ability to logically connect ideas, scrutinize and evaluate arguments, find inconsistencies and errors in work, solve complex problems, and engage in reflection. Ability to provide timely and empathetic service through all communication channels keeping peer and customer needs first. Proficiency using Microsoft Office Suite (Outlook, Word, Excel, PowerPoint, Project, and/or Access). Must be legally authorized to work in the country of employment without sponsorship for employment visa status (e.g., H1B status). Preferred Knowledge, Skills, Abilities Or CertificationsAdobe suite experience (Photoshop, Dreamweaver, etc.). Experience using Wrike, Asana, or other project management platforms. Experience using Marketo. Travel RequirementsLess than 10% domestic travel required. Overtime/Additional Hours RequirementsAdditional hours may be required (exempt positions). Physical RequirementsNormal office environment. Performs indoor work in a climate-controlled environment. Sedentary work. Exerting up to 10 pounds of force occasionally and/or negligible amount of force frequently or constantly to lift, carry, push, pull, or otherwise move objects, including the human body. Sedentary work involves sitting most of the time. Diversity and Inclusion StatementLeaf Home is committed to creating a diverse environment and is proud to be an equal opportunity employer. We strive to create an environment that embraces differences and fosters inclusion. Equal Opportunity StatementLeaf Home will recruit, hire, train, and promote persons in all job titles without regard to race, color, ancestry, national origin, gender identity or expression, sexual orientation, marital status, religion, age, results of genetic testing, veteran status, or physical/mental disability (except where the disability prevents the individual from being able to perform the essential functions of the job and cannot be reasonably accommodated in full compliance with the law).||aekjfo;i||New York, NY
STV||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Junior Marketing Coordinator||46713.0||$46,713.00/yr - $62,284.00/yr||aekjfo;i||New York, NY
Children's Aid||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||aekjfo;i||Description:Executive Headquarters (117 West 124th St)$60,000 - $65,000Position Summary: Children+IBk-s Aid is looking for a motivated and experienced Marketing Coordinator to join our Marketing and Communications team. As Marketing Coordinator, you will be responsible for managing the day-to-day execution of our internal and external non-digital projects, and ensuring all activities are in line with the Children+IBk-s Aid mission and standards, and key performance indicators are achieved.Essential Duties:Coordinate non-digital project timelines and ensure clients are on task and staff meet deadlines. Develop, implement, and execute strategic non-digital marketing plans for program divisions in order to attract new clients and retain existing ones. Develop and copyedit messaging ensuring consistency with brand voice and tone. Lead and coordinate creative process for non-digital marketing materials and assets, including signage, campaigns, marketing collateral, PowerPoints, communication templates. Make non-digital simple graphic design updates and changes, such as swapping photos or simple graphics. Coordinate offline events, including community engagement events. Coordinate with digital strategy team to ensure campaigns and collateral are in alignment. Conduct market research. Analyze data to evaluate the success of marketing efforts and generate new ideas to improve brand marketing and exposure. Coordinate organization of non-digital assets in collaboration with digital team. In-person collaboration is an essential function of the job. Perform other duties as assigned. Minimum Qualifications:3+- years of experience in marketing communicationsNonprofit experience preferredProject coordination experience necessaryKey Competencies: Understanding of traditional and emerging marketing channelsStrong communication and writing skillsAbility to think creatively and innovativelyComfortable with multi-tasking projects from multiple sources. Basic analytical skills in mediaFamiliarity with the latest trends, technologies, and methodologies in graphic design, production, etc. Excellent teamwork and collaboration skillsBasic media creation software skills preferredIt is the policy of Children's Aid to provide equal employment opportunity to all employees and applicants for employment and not to discriminate on any basis, including race, creed, color, national origin, ethnicity, alienage or citizenship status, gender/sex (including pregnancy), disability, religion, source of income, sexual orientation, gender identity or expression, age, familial status, caregiver status, military status, marital or partnership status, status as a victim of domestic violence, sexual violence or stalking, predisposing genetic characteristics, arrest or conviction record, credit history, unemployment status or any other characteristic protected by federal, state or local law.||aekjfo;i||Manhattan, NY
Edelman||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Digital Marketing Specialist, Global Marketing||42000.0||$42,000.00/yr - $70,000.00/yr||aekjfo;i||New York, NY
Jersey City Free Public Library||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Coordinator||52000.0||$52,000.00/yr - $57,000.00/yr||aekjfo;i||Jersey City, NJ
Influencer||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Sales & Marketing Coordinator||aekjfo;i||ROLE: Sales & Marketing CoordinatorSALARY: $50k - $55kLOCATION: New YorkWho are we?We are the originators of influencer marketing.Influencer is an agency built at the intersection of creativity, data, and technology with a unique +IBg-people power & platform power+IBk approach.From big brand launches to shifting perceptions and from riding fast trends to driving footfall, Influencer builds ideas with impact to deliver outcomes that drive your business forward via an unmatched client experience.Campaigns are underpinned by Influencer+IBk-s game-changing proprietary technologies, which are supercharged by official partnerships and data integrations with the world+IBk-s leading social platforms for real-time and accurate reporting. Influencer is an Official Global Marketing Partner of both TikTok and Meta.We believe the more tangible, scaled outcomes that creators produce drive impact beyond just likes and impressions. Influencer is championing the +IBg-True Human Influence+IBk movement; on a mission for creator campaigns to be judged in the same way as other media activations - underpinned by measurement partners such as ThisThat, Neilsen, and Relative Insight.Founded by OG YouTube creator Caspar Lee & entrepreneur Ben Jeffries, Influencer has been helping brands navigate the ever-evolving influencer marketing landscape since 2015. In that time they have developed valuable knowledge, experience, and technology that have enabled them to deliver thousands of campaigns, for hundreds of brands in markets across the world. Today, Influencer has a team of 120+- of the best talent in the industry, working across Europe, North America, and the Middle East. From Google to Coca-Cola, from Amazon to Microsoft, and from TikTok to Meta - they work with companies, brands, and agencies across every vertical, building meaningful relationships between brands, creators, and their audiencesWhat are we looking for?As the Sales & Marketing Coordinator, you will be working alongside sales, client services and brand marketing, reporting into the Group Director of Client Services. In this exciting role you will play an integral role in assisting with our overall commercial business operations, processes and team functions. This role is vital to our organizational success and growth.Roles & Responsibilities:Support deck building and data collection for weekly and monthly reporting which involves revenue trackingJoins applicable sales and client services meetings and actions any next steps post meetingResponsible for completing and submitting case study templates for all completed campaignsSupport scaling our Creator CRM system Responsible for creating shell of wrap reports (post campaign analysis) upon campaign completion for client services team to work in Responsible for creating kick off decks for specific campaigns once they are sold by the sales team Responsible for creating & maintaining content live link master document Supporting campaign teams on creator contracts and invoicing via our internal systemsResearch client contact information (database provided) to support sale team outreach Support brand marketing efforts with experiential work included restaurant bookings, invite design and RSVP trackingExperience:1+- years of experience in influencer marketing, advertising and/or media assisting sales and/or client services team Experience in working in CRM systems and excel to track revenue and provide reporting against revenue Experience building slides and decks to be used for client presentations. Design capabilities is a plus!Knowledge and willingness to learn about influencer contracting and negotiating with talent Interest in the creative and project management of influencer marketing(some of our) Benefits & Perks:401k Plan (eligible after your first 90 days of employment)Medical, Dental & Vision plans provided Career Framework approach to levelling to ensure our compensation and progression is competitive22 days of Paid Time Off (+- Federal Holidays which can be flexed to your needs)Office first hybrid approach with 3 days in our NY HQ (Flatiron) Yearly tenure celebrationsCompany wide offsites, seasonal celebrations and eventsAt Influencer, we+IBk-re committed to cultivating an environment that promotes diversity, equity and inclusion. We promote DEI in our workplace and are a global community who believe our unique qualities should be celebrated. We want everyone at Influencer to bring their authentic selves to work everyday, irrespective of age, disability (including hidden disabilities), gender, gender identity or gender reassignment, marriage and civil partnership, pregnancy and maternity, race, religion or belief, or sexual orientation. Diversity, Equity & Inclusion is embedded into everything we do at Influencer and is a part of our culture. All we ask is that you have a passion for Influencer Marketing and a desire to be a part of one of the fastest growing companies within this exciting industry.||aekjfo;i||New York, NY
Green Key Resources||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||90000.0||$90,000.00/yr - $100,000.00/yr||aekjfo;i||New York, NY
Get It Recruit - Marketing||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator - Remote | WFH||55000.0||$55,000.00/yr - $65,000.00/yr||aekjfo;i||New York, NY
BEAT THE BOMB||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||CRM Marketing Specialist||70000.0||$70,000.00/yr - $90,000.00/yr||aekjfo;i||Brooklyn, NY
Bespoke Careers||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||60000.0||$60,000.00/yr - $75,000.00/yr||aekjfo;i||New York City Metropolitan Area
Certified Mobile Notary Service||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Email Marketing Specialist / Work From Home||aekjfo;i||At Certified Mobile Notary Service ( certifiedmobilenotaryservice.com) we are now seeking a professional 1099 Administrative Assistants to work from home.You have the ability to earn money using your clerical skills. Work remotely from home assisting our remote mobile notary signing agent department input entries in our database system.ObjectiveYou will need to be able to follow detailed instructions and be hands on assignments independently. You will post job ads, send out emails, not afraid to make outbound recruit calls, and fill out contact business forms daily and other administrative duties.Hours are flexible Part-time and Full-timeWork from home jobs and smaller gigs that allow you to work around your existing schedule. You"ll be working remotely from your home or home office from any location you choose.Pay: (Commissions) $12.00 per recruited agent or business that enrolls into our campaign services.BenefitsWork when you want Earn cash working part-time or full time. Learn new skills that you can take anywhere. No degree required Supplement your existing job. 1099 contractor role.RequirementsInternet, Computer and Unlimited long-distance calling, Computer/Clerical SkillsExcellent gig for Stay at home moms, retired folks, disabled people, and anyone looking to learn how to make income online.We have people from all walks of life and various backgrounds in all industry so please join our team!Job RequirementsMust be 18 years of age or older Must be proficient with basic PC skills Must have an internet connection Basic English written language Basic English spoken language.Please apply today and send your name, email address and phone number to notaryresumes@gmail.com.Certified Mobile Notary ServiceApply with Get.ItTel: 405-568-7539Employment Type: Contractor||aekjfo;i||New York, NY
Optimize Partners||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Email Marketing Manager||aekjfo;i||Email Marketing Manager PositionReporting RelationshipsReports to Senior Director E-CommercePosition OverviewOne of the world+IBk-s largest maternity retailers, is looking for someone to manage the execution of their email marketing initiatives that will drive key brand metrics. The Email Marketing Manager will execute digital marketing communications from start to finish and is a key member of our clients+IBk CRM & Digital Marketing team. If you love marketing, data, and thrive in a fast-paced retail environment, we want to talk to you!Responsibilities of Email Marketing Manager:Email MarketingDefine, implement, and execute email marketing strategy to drive business results as measured by ROAS, ROI analysis, and goals Manage email campaign scheduling, setup, and testing Maintain email marketing and partner email calendar to ensure organizational alignment and timely email deployments Oversee SMS marketing efforts, including scheduling, execution, and growth of the program Develop monthly email content calendars to align with retail and promotional calendars Manage outside agencies to devise key strategies to support brand/retail goals, ensure KPI metrics are achieved and promoted according to brand standards Monitor, analyze, and report on performance, providing recommendations and data to brand teams and management Ensure all campaigns are optimized and tested to achieve the best results Provide input around campaign planning based on results of previous campaigns Create channel-specific strategies (brand email, trigger email, SMS, CRM segmentation) Liaise with creative team on strategy and creative asset development for all emails Qualification for Email Marketing Manager:Experience in Shopify & Klaviyo preferred Experience with email/content creation and analytics Extremely detail oriented Ability to adapt to changing deadlines and creative direction Entrepreneurial spirit & true interest in digital marketing Bachelor+IBk-s Degree At least 5 years of experience in email marketing Intermediate level in Microsoft Excel, with proficiency in rest of Microsoft Office Suite Metric driven, logical, creative and curious Strong project management & organizational skills Ready to learn, grow, multi-task, and adapt in a fast-paced environment||aekjfo;i||New York, NY
Association of National Advertisers||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Email Marketing Specialist||aekjfo;i||Michele Tomeo                    Michele Tomeo                      Talent Management | Organizational Development | Human Resources | People Operations||aekjfo;i||New York, NY
Loeffler Randall||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media & Marketing Coordinator||45000.0||$45,000.00/yr - $65,000.00/yr||aekjfo;i||New York City Metropolitan Area
Luxury Optical Holdings||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||58000.0||$58,000.00/yr - $68,000.00/yr||aekjfo;i||New York, NY
Topline Pro||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Director of Email Marketing||110000.0||$110,000.00/yr - $130,000.00/yr||aekjfo;i||New York, NY
Curinos||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Digital Marketing Specialist||85500.0||$85,500.00/yr - $95,000.00/yr||aekjfo;i||New York, NY
Metropolitan Transportation Authority||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Manager Email Marketing_||81300.0||$81,300.00/yr - $98,000.00/yr||aekjfo;i||New York, NY
Griffin Global Systems, Inc.||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Digital Marketing Specialist||82000.0||$82,000.00/yr - $105,000.00/yr||aekjfo;i||New York, NY
No7 Beauty Company||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Assistant Manager, Shopper Marketing||77000.0||$77,000.00/yr - $83,000.00/yr||aekjfo;i||New York City Metropolitan Area
Ralph Lauren||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Brand Marketing Manager, Home||62500.0||$62,500.00/yr - $146,000.00/yr||aekjfo;i||New York, NY
Jimmy Choo||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Associate Wholesale Marketing Manager||53000.0||$53,000.00/yr - $88,000.00/yr||aekjfo;i||New York, NY
UNIQLO||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Manager||88000.0||$88,000.00/yr - $108,000.00/yr||aekjfo;i||New York City Metropolitan Area
Revlon||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Assistant Manager, Marketing||75000.0||$75,000.00/yr - $95,000.00/yr||aekjfo;i||New York, NY
Revlon||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Assistant Manager, Marketing||75000.0||$75,000.00/yr - $90,000.00/yr||aekjfo;i||New York, NY
Ralph Lauren||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Digital Marketing Associate, Performance||70000.0||$70,000.00/yr - $85,000.00/yr||aekjfo;i||New York, NY
This Is Voice||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Agent||170820.0||$19.50/hr - $25.00/hr||aekjfo;i||Newark, NJ
NARS Cosmetics||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||NARS, Manager, Brand Marketing (New York)||93480.0||$93,480.00/yr - $140,220.00/yr||aekjfo;i||New York, NY
Cella||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Coordinator (Hybrid)||175200.0||$20.00/hr - $24.00/hr||aekjfo;i||Berkeley Heights, NJ
Gala Foods Supermarkets||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||46800.0||$46,800.00/yr - $57,200.00/yr||aekjfo;i||Nassau County, NY
Dior Construction||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Specialist||55000.0||$55,000.00/yr - $65,000.00/yr||aekjfo;i||Bergenfield, NJ
Fendi||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Manager, Digital Marketing and Media - Corporate||100000.0||$100,000.00/yr - $105,000.00/yr||aekjfo;i||New York, NY
Google||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Manager, Brand Media, Google Cloud||129000.0||$129,000.00/yr - $194,000.00/yr||aekjfo;i||New York, NY
Venus et Fleur||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Marketing Manager||aekjfo;i||Venus et Fleur is a bespoke rose atelier that intersects the romantic tradition of sending flowers with exceptionally stylish design. We specialize in lush, customizable precision arrangements which are everlasting roses that maintain freshness for over a year. Each personal hand-delivery or shipment from Venus et Fleur arrives opulently encased in a Parisian-inspired keepsake hatbox. The result is an elegant and thoroughly modern presentation that speaks to a highly discerning design aesthetic.  Venus et Fleur is seeking a strategic, innovative, growth-minded Social Media Coordinator to oversee organic social strategy and operations. This individual will be responsible for creating and executing a strategy across all relevant social channels. Key responsibilities include content creation, management of the content calendar, developing 360 plans for evergreen content as well as for launches , activations, and measuring success by analyzing key KPI metrics. This role will work cross-functionally with the brand, marketing, influencer, PR, retail and product teams.The ideal candidate is organized, detail oriented and has the ability to thrive in a fast-paced, results-driven environment.ROLE RESPONSIBILITIES Strategically plan and execute Venus et Fleur+IBk-s social campaigns to support business objectives, community growth, product launches and other brand milestones from beginning to end. Create engaging and unique content on a weekly basis for Instagram, TikTok, YouTube,Twitter, Paid Ads, Facebook and other potential channels. Create content that promotes audience interaction, increases audience presence on company sites, and encourages audience participation. Facilitate scaling brand and company awareness through various social media channels, with a strong POV on differentiation and opportunities for growth.Establish a first class multi-channel customer experience +IBM both online and in-store.Use analytical tools such as Dash Hudson to monitor and evaluate social media performance and utilize those learnings to drive strategy.Stay up to date on best practices and emerging trends in social media, and test new ideas to enhance performance and engagement.Drive weekly, monthly, and quarterly analytic reporting processes for social media results and provide insights, recommendations, and track against KPIs to internal team members.On-site content capture, editing and direction at key campaign shoots and brand activations for social deliverables.Maintain a thorough understanding of the brand+IBk-s voice, product,customer, and policies.JOB REQUIREMENTS Must live in NYC area2-4 years of experience in social media strategy and content creation Bachelor+IBk-s degree or higherProficiency in Google Suite and social editing toolsDemonstrated knowledge of social media landscape and platformsExceptional written and verbal communication skillsAbility to build relationships and work cross-collaboratively with internal and external partnersExperience in digital analytics and social media measuring toolsHighly creative and strategic; able to analyze and implement revenue-driving opportunities through strategic marketing while executing impeccable creative for the brand||aekjfo;i||New York, NY
Jersey City Free Public Library||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Coordinator||52000.0||$52,000.00/yr - $57,000.00/yr||aekjfo;i||Jersey City, NJ
Marquee Brands||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Contractor||350400.0||$40.00/hr - $50.00/hr||aekjfo;i||New York, NY
Lyft||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Growth Marketing Manager||139500.0||$139,500.00/yr - $155,000.00/yr||aekjfo;i||New York, NY
Tarte Cosmetics||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Senior Manager, Influencer Marketing||110000.0||$110,000.00/yr - $130,000.00/yr||aekjfo;i||New York, NY
Fluent, Inc||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Executive Assistant (Digital Marketing)||80000.0||$80,000.00/yr - $90,000.00/yr||aekjfo;i||New York, NY
Tag||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Head of Social Media||167000.0||$167,000.00/yr - $200,000.00/yr||aekjfo;i||New York City Metropolitan Area
STV||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Junior Marketing Coordinator||51384.0||$51,384.00/yr - $68,512.00/yr||aekjfo;i||New York, NY
Fud, Inc.||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Marketing (SMM) Freelancer||aekjfo;i||We are a growing start-up company looking for a Social Media Marketing (SMM) Freelancer to join our community. As a SMM Freelancer, you will be responsible for a variety of tasks to help our community, including researching, sharing, and mentoring others to succeed as a SMM Freelancer.Join the Fud community to monetize your free time and let it become your next favorite side hustle. Our community encompasses content creators, freelancers, independent workers, gig workers, resellers & thrifters, entrepreneurs, solopreneurs, and small business owners.You can experience our community for yourself by downloading our free to use app.You will join a community focused on side hustles, including:Content Creator +IBQ YouTube, TikTok, or InstagramReselling and Thrifting +IBQ including eBay, Etsy, Mercari, Poshmark, and othersE-Commerce +IBQ including Amazon, Shopify, and your own online storeGig Economy +IBQ like DoorDash, Uber, or LyftFreelancing and Consulting +IBQ social media marketing, graphic design, and moreOnline Business +IBQ including blogging, podcasting, and online coursesLocal Services +IBQ including cleaning, knife sharpening, notary services, pet waste removal, and moreSelf-Publishing +IBQ including Kindle Direct Publishing and CanvaRequirementsYou are aware of the trends in future of work, personal finance, and entrepreneurshipAbility to work independently and manage your time effectivelyHigh level of initiative and positive approachStrong communication skillsComfortable with using social media and other digital toolsA willingness to share know-how through video, livestreaming, and text contentPassion for innovation and entrepreneurshipBenefitsBe your own bossLearn how to make money from your passion and interestsFind a community of like minded hard working solopreneurs and entrepreneursChoose your own schedule and work when you want We are a community that values diversity. We encourage everyone including women and people of color to join us!||aekjfo;i||Brooklyn, NY
H&H||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||70000.0||$70,000.00/yr - $90,000.00/yr||aekjfo;i||New York, NY
LTIMindtree||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Principal Consultant Digital Marketing Analytics||aekjfo;i||Meenakshi Chopra                    Meenakshi Chopra                      Leadership and Sales Talent Acquisition Champion||aekjfo;i||New York City Metropolitan Area
IL MAKIAGE||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Growth Marketing Manager||80000.0||$80,000.00/yr - $100,000.00/yr||aekjfo;i||New York, NY
Macy's||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Senior Manager, Search Engine Marketing||100920.0||$100,920.00/yr - $168,240.00/yr||aekjfo;i||New York City Metropolitan Area
Gregorys Coffee||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Marketing Coordinator||60000.0||$60,000.00/yr - $80,000.00/yr||aekjfo;i||New York, NY
Loeffler Randall||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media & Marketing Coordinator||45000.0||$45,000.00/yr - $65,000.00/yr||aekjfo;i||New York City Metropolitan Area
Interparfums, Inc.||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Global Trade Marketing Manager||90000.0||$90,000.00/yr - $105,000.00/yr||aekjfo;i||New York, NY
Retail Options||https://static.licdn.com/aero-v1/sc/h/9rxpcj33wtsq3w7nxb3u3ku6e||Social Media Specialist||aekjfo;i||We have a client in the home soft goods business that is looking for a Social Media Specialist to implement and grow their social media strategy. This person will create and manage content on social media platforms and ensure brand consistency, responses and audience engagement. They will also analyze social media performance to make data driven decisions as well. They will need to stay up to date with the latest social media trends and launch and manage paid social media advertising campaigns to increase reach and engagement.||aekjfo;i||Edison, NJ
